,766791,695584,711391,761785,712499,766100,801230,762309,753801,801231
766791,1.0,0.52,0.48,0.48,0.48,0.48,0.28,0.48,0.16,0.28
695584,0.52,1.0,0.26,0.26,0.26,0.23,0.23,0.26,0.12,0.23
711391,0.48,0.26,1.0,1.0,1.0,0.81,0.09,1.0,0.55,0.09
761785,0.48,0.26,1.0,1.0,1.0,0.81,0.09,1.0,0.55,0.09
712499,0.48,0.26,1.0,1.0,1.0,0.81,0.09,1.0,0.55,0.09
766100,0.48,0.23,0.81,0.81,0.81,1.0,0.12,0.81,0.48,0.12
801230,0.28,0.23,0.09,0.09,0.09,0.12,1.0,0.09,0.23,1.0
762309,0.48,0.26,1.0,1.0,1.0,0.81,0.09,1.0,0.55,0.09
753801,0.16,0.12,0.55,0.55,0.55,0.48,0.23,0.55,1.0,0.23
801231,0.28,0.23,0.09,0.09,0.09,0.12,1.0,0.09,0.23,1.0
